id,idCandidate,idProvinsi,idKabkot,candidate,provinsi,kabkot,date,time,confidence,supportive,positive,undecided,unsupportive,uncomfortable,negative,dissapproval
clp98hpvw009fjqas82mgbom8,7,11,155,Jokowi,DKI JAKARTA,KAB. ADM. KEP. SERIBU,2023-11-22,23:00,50137,19000,19000,23197,66808,39632,94534,14785
clp98hpvx009hjqasa0rypmzg,7,11,158,Jokowi,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,2023-11-22,23:00,157483,40598,40598,71797,60189,93050,80019,145467
clp98hpvy009jjqasadwbxrgb,7,11,159,Jokowi,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,2023-11-22,23:00,19656,20739,20739,4067,25570,19238,13263,3536
clp8hl6856ldwjq7wafbtz3gu,7,11,157,Jokowi,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,2023-11-22,23:00,1352,360,360,2844,468,8,2011,924
,7,12,175,Jokowi,JAWA BARAT,KAB. KARAWANG,2023-11-22,23:00,34946,5696,5696,155113,2152,3317,6638,8748
,7,12,186,Jokowi,JAWA BARAT,KOTA TASIKMALAYA,2023-11-22,23:00,6431,14772,14772,22458,6862,4406,8871,13544
,7,12,187,Jokowi,JAWA BARAT,KOTA BANJAR,2023-11-22,23:00,45582,78259,78259,82285,57658,121934,150627,59465
,7,12,185,Jokowi,JAWA BARAT,KOTA CIMAHI,2023-11-22,23:00,17700,8632,8632,14820,43425,25138,10916,35088
,7,12,184,Jokowi,JAWA BARAT,KOTA DEPOK,2023-11-22,23:00,50933,58401,58401,62034,40807,39063,21881,44146
,7,12,183,Jokowi,JAWA BARAT,KOTA BEKASI,2023-11-22,23:00,36928,144011,144011,146013,46210,167177,125580,39668
,7,12,182,Jokowi,JAWA BARAT,KOTA CIREBON,2023-11-22,23:00,10745,16137,16137,14927,2527,12734,490,7871
,7,12,181,Jokowi,JAWA BARAT,KOTA BANDUNG,2023-11-22,23:00,20356,125593,125593,123014,132617,134588,52558,82005
,7,12,180,Jokowi,JAWA BARAT,KOTA SUKABUMI,2023-11-22,23:00,112944,143264,143264,89234,33733,43504,25685,64164
,7,12,179,Jokowi,JAWA BARAT,KOTA BOGOR,2023-11-22,23:00,13686,44061,44061,64781,99386,20317,2947,61663
,7,12,178,Jokowi,JAWA BARAT,KAB. PANGANDARAN,2023-11-22,23:00,144569,121749,121749,171019,228633,32380,7478,57784
,7,12,177,Jokowi,JAWA BARAT,KAB. BANDUNG BARAT,2023-11-22,23:00,129185,29083,29083,80288,0,104910,31429,124524
,7,12,161,Jokowi,JAWA BARAT,KAB. BOGOR,2023-11-22,23:00,38346,48299,48299,99391,114351,7945,25806,58824
,7,12,162,Jokowi,JAWA BARAT,KAB. SUKABUMI,2023-11-22,23:00,43263,28145,28145,86784,33409,48176,6967,49625
,7,12,163,Jokowi,JAWA BARAT,KAB. CIANJUR,2023-11-22,23:00,99134,67922,67922,171394,147795,254335,114240,97511
,7,12,164,Jokowi,JAWA BARAT,KAB. BANDUNG,2023-11-22,23:00,84675,117727,117727,14049,96263,51047,104344,76868
,7,12,165,Jokowi,JAWA BARAT,KAB. GARUT,2023-11-22,23:00,128090,104209,104209,186910,208706,37655,43832,204124
,7,12,166,Jokowi,JAWA BARAT,KAB. TASIKMALAYA,2023-11-22,23:00,37856,250474,250474,222963,360065,81015,356113,118609
,7,12,167,Jokowi,JAWA BARAT,KAB. CIAMIS,2023-11-22,23:00,34471,48475,48475,78305,37886,59800,39790,76584
,7,12,161,Jokowi,JAWA BARAT,KAB. BOGOR,2023-11-22,23:00,648292,123267,123267,60514,2033,2189,2626,10438
,7,12,162,Jokowi,JAWA BARAT,KAB. SUKABUMI,2023-11-22,23:00,65286,44962,44962,57384,10426,8677,14028,20005
,7,12,163,Jokowi,JAWA BARAT,KAB. CIANJUR,2023-11-22,23:00,168782,28126,28126,152795,18294,3546,11174,33533
,7,12,164,Jokowi,JAWA BARAT,KAB. BANDUNG,2023-11-22,23:00,611703,24900,24900,102181,13636,2911,12261,18185
,7,12,165,Jokowi,JAWA BARAT,KAB. GARUT,2023-11-22,23:00,5336,1540,1540,8123,2345,793,11795,2826
,7,12,166,Jokowi,JAWA BARAT,KAB. TASIKMALAYA,2023-11-22,23:00,204433,102201,102201,148013,0,13360,14160,66981
,7,12,167,Jokowi,JAWA BARAT,KAB. CIAMIS,2023-11-22,23:00,38607,44923,44923,6060,22524,4942,9440,11971
,7,12,168,Jokowi,JAWA BARAT,KAB. KUNINGAN,2023-11-22,23:00,56091,19755,19755,53517,6595,4692,5918,28967
,7,12,169,Jokowi,JAWA BARAT,KAB. CIREBON,2023-11-22,23:00,44366,35163,35163,272156,1886,309,7094,25590
,7,12,170,Jokowi,JAWA BARAT,KAB. MAJALENGKA,2023-11-22,23:00,13433,14827,14827,381496,32850,4776,34427,10071
,7,12,171,Jokowi,JAWA BARAT,KAB. SUMEDANG,2023-11-22,23:00,59831,10104,10104,81909,9927,2639,13562,20303
,7,12,172,Jokowi,JAWA BARAT,KAB. INDRAMAYU,2023-11-22,23:00,2216,1197,1197,170696,634,15,650,1251
,7,12,173,Jokowi,JAWA BARAT,KAB. SUBANG,2023-11-22,23:00,8955,30024,30024,39476,3482,910,1937,11022
,7,12,174,Jokowi,JAWA BARAT,KAB. PURWAKARTA,2023-11-22,23:00,5332,2638,2638,127607,348,313,2773,383
,7,12,176,Jokowi,JAWA BARAT,KAB. BEKASI,2023-11-22,23:00,52017,5053,5053,339647,24135,8237,36368,16621
,7,12,177,Jokowi,JAWA BARAT,KAB. BANDUNG BARAT,2023-11-22,23:00,131453,102468,102468,132288,35121,23233,25313,58916
,7,12,178,Jokowi,JAWA BARAT,KAB. PANGANDARAN,2023-11-22,23:00,167652,138841,138841,31290,4095,3023,4668,2995
,7,12,179,Jokowi,JAWA BARAT,KOTA BOGOR,2023-11-22,23:00,135136,72158,72158,590949,8090,15579,7460,8986
,7,12,180,Jokowi,JAWA BARAT,KOTA SUKABUMI,2023-11-22,23:00,674088,238016,238016,418930,22176,20812,23394,101665
,7,12,181,Jokowi,JAWA BARAT,KOTA BANDUNG,2023-11-22,23:00,195824,27509,27509,167137,9570,1863,1429,3079
,7,12,182,Jokowi,JAWA BARAT,KOTA CIREBON,2023-11-22,23:00,295563,72083,72083,344506,10087,10055,14261,38915
,7,12,183,Jokowi,JAWA BARAT,KOTA BEKASI,2023-11-22,23:00,170780,299222,299222,107515,15040,7567,37872,77659
,7,12,184,Jokowi,JAWA BARAT,KOTA DEPOK,2023-11-22,23:00,22604,180701,180701,67833,22322,34080,12706,22211
,7,12,185,Jokowi,JAWA BARAT,KOTA CIMAHI,2023-11-22,23:00,69063,95483,95483,58468,33552,20782,24468,192897
,7,12,186,Jokowi,JAWA BARAT,KOTA TASIKMALAYA,2023-11-22,23:00,53722,55858,55858,438100,7305,8269,7950,33417
,7,12,187,Jokowi,JAWA BARAT,KOTA BANJAR,2023-11-22,23:00,1054,1209,1209,188370,447,10,507,1785
,7,12,174,Jokowi,JAWA BARAT,KAB. PURWAKARTA,2023-11-22,23:00,11783,44471,44471,47083,57098,38146,79458,27445
,7,12,168,Jokowi,JAWA BARAT,KAB. KUNINGAN,2023-11-22,23:00,80337,40598,40598,97131,88459,154738,103182,92423
,7,12,169,Jokowi,JAWA BARAT,KAB. CIREBON,2023-11-22,23:00,200347,97712,97712,76245,81247,2657,4605,111165
,7,12,170,Jokowi,JAWA BARAT,KAB. MAJALENGKA,2023-11-22,23:00,55310,32017,32017,71700,169238,84882,63942,211860
,7,12,171,Jokowi,JAWA BARAT,KAB. SUMEDANG,2023-11-22,23:00,67165,89224,89224,185809,24734,28234,119162,74728
,7,12,172,Jokowi,JAWA BARAT,KAB. INDRAMAYU,2023-11-22,23:00,18145,183564,183564,100856,247936,79514,84566,50122
,7,12,173,Jokowi,JAWA BARAT,KAB. SUBANG,2023-11-22,23:00,42211,28088,28088,38895,83075,72128,78608,22848
,7,12,176,Jokowi,JAWA BARAT,KAB. BEKASI,2023-11-22,23:00,80736,6237,6237,26630,71656,75335,12212,16999
,7,12,175,Jokowi,JAWA BARAT,KAB. KARAWANG,2023-11-22,23:00,24061,4670,4670,34571,25924,21736,4976,27016
,7,13,201,Jokowi,JAWA TENGAH,KAB. SRAGEN,2023-11-22,23:00,28349,124035,124035,29856,1452,151347,166868,135137
,7,13,202,Jokowi,JAWA TENGAH,KAB. GROBOGAN,2023-11-22,23:00,133935,173280,173280,222357,46045,64601,80901,32778
,7,13,212,Jokowi,JAWA TENGAH,KAB. BATANG,2023-11-22,23:00,41640,106853,106853,77561,76799,65247,51040,104199
,7,13,191,Jokowi,JAWA TENGAH,KAB. BANJARNEGARA,2023-11-22,23:00,195325,228798,228798,79204,9222,5343,186086,115563
,7,13,218,Jokowi,JAWA TENGAH,KOTA SURAKARTA,2023-11-22,23:00,5516,92475,92475,5809,42433,113353,82384,40141
,7,13,213,Jokowi,JAWA TENGAH,KAB. PEKALONGAN,2023-11-22,23:00,8154,2869,2869,123071,39915,62459,10548,116756
,7,13,214,Jokowi,JAWA TENGAH,KAB. PEMALANG,2023-11-22,23:00,82538,111321,111321,43699,57420,107247,28968,103524
,7,13,215,Jokowi,JAWA TENGAH,KAB. TEGAL,2023-11-22,23:00,2099,61680,61680,30209,72676,90035,85381,63467
,7,13,200,Jokowi,JAWA TENGAH,KAB. KARANGANYAR,2023-11-22,23:00,46191,101310,101310,74404,41808,38166,65193,48321
,7,13,199,Jokowi,JAWA TENGAH,KAB. WONOGIRI,2023-11-22,23:00,95642,34194,34194,18715,25771,36609,105114,41965
,7,13,198,Jokowi,JAWA TENGAH,KAB. SUKOHARJO,2023-11-22,23:00,27667,44920,44920,88918,29028,20189,21779,26609
,7,13,197,Jokowi,JAWA TENGAH,KAB. KLATEN,2023-11-22,23:00,142986,50515,50515,87739,73050,131325,157281,65682
,7,13,196,Jokowi,JAWA TENGAH,KAB. BOYOLALI,2023-11-22,23:00,71855,103253,103253,19322,97039,44342,9710,37150
,7,13,195,Jokowi,JAWA TENGAH,KAB. MAGELANG,2023-11-22,23:00,104795,133170,133170,6356,126639,127312,30201,110140
,7,13,194,Jokowi,JAWA TENGAH,KAB. WONOSOBO,2023-11-22,23:00,259101,7363,7363,200472,228968,104712,72791,203202
,7,13,216,Jokowi,JAWA TENGAH,KAB. BREBES,2023-11-22,23:00,79446,96652,96652,15347,30210,78601,1836,16494
,7,13,217,Jokowi,JAWA TENGAH,KOTA MAGELANG,2023-11-22,23:00,28598,3084,3084,50998,20459,22057,13420,52874
,7,13,208,Jokowi,JAWA TENGAH,KAB. DEMAK,2023-11-22,23:00,39197,13788,13788,48988,108016,26884,69153,104358
,7,13,207,Jokowi,JAWA TENGAH,KAB. JEPARA,2023-11-22,23:00,138764,109272,109272,60897,109188,12657,7790,124393
,7,13,206,Jokowi,JAWA TENGAH,KAB. KUDUS,2023-11-22,23:00,14832,5087,5087,32412,31118,77915,104007,56407
,7,13,205,Jokowi,JAWA TENGAH,KAB. PATI,2023-11-22,23:00,120072,0,0,2228,86571,99579,47034,44148
,7,13,204,Jokowi,JAWA TENGAH,KAB. REMBANG,2023-11-22,23:00,42106,134500,134500,133639,13730,165657,85527,39075
,7,13,203,Jokowi,JAWA TENGAH,KAB. BLORA,2023-11-22,23:00,22937,97495,97495,85898,76873,85080,29003,84147
,7,13,188,Jokowi,JAWA TENGAH,KAB. CILACAP,2023-11-22,23:00,21618,3680,3680,420,26343,15704,14239,15475
,7,13,189,Jokowi,JAWA TENGAH,KAB. BANYUMAS,2023-11-22,23:00,60492,43207,43207,23818,48200,4950,31498,1258
,7,13,190,Jokowi,JAWA TENGAH,KAB. PURBALINGGA,2023-11-22,23:00,2061,1048,1048,508,2549,1232,1501,589
,7,13,219,Jokowi,JAWA TENGAH,KOTA SALATIGA,2023-11-22,23:00,32102,33877,33877,125672,1272,92816,54503,28161
,7,13,220,Jokowi,JAWA TENGAH,KOTA SEMARANG,2023-11-22,23:00,25639,4388,4388,16056,90146,54606,73718,98101
,7,13,221,Jokowi,JAWA TENGAH,KOTA PEKALONGAN,2023-11-22,23:00,133966,140847,140847,39190,72874,123815,64602,41935
,7,13,222,Jokowi,JAWA TENGAH,KOTA TEGAL,2023-11-22,23:00,42048,10537,10537,37089,47973,12079,5561,27764
,7,13,192,Jokowi,JAWA TENGAH,KAB. KEBUMEN,2023-11-22,23:00,94468,97827,97827,4649,11115,28023,21495,74622
,7,13,193,Jokowi,JAWA TENGAH,KAB. PURWOREJO,2023-11-22,23:00,179394,107633,107633,153898,139640,19794,41350,126100
,7,13,209,Jokowi,JAWA TENGAH,KAB. SEMARANG,2023-11-22,23:00,77419,20008,20008,64483,36882,78251,54357,117684
,7,13,210,Jokowi,JAWA TENGAH,KAB. TEMANGGUNG,2023-11-22,23:00,50533,87300,87300,29617,74394,3568,60394,5597
,7,13,211,Jokowi,JAWA TENGAH,KAB. KENDAL,2023-11-22,23:00,43903,42558,42558,50540,93725,91073,126448,78203
,7,13,203,Jokowi,JAWA TENGAH,KAB. BLORA,2023-11-22,23:00,30069,9330,9330,10022,57398,16247,36913,126953
,7,13,205,Jokowi,JAWA TENGAH,KAB. PATI,2023-11-22,23:00,60710,203463,203463,127129,3127,3219,8201,10682
,7,13,206,Jokowi,JAWA TENGAH,KAB. KUDUS,2023-11-22,23:00,99317,189619,189619,131038,119,4241,17431,8974
,7,13,207,Jokowi,JAWA TENGAH,KAB. JEPARA,2023-11-22,23:00,34500,54070,54070,390697,36983,11461,19758,15464
,7,13,208,Jokowi,JAWA TENGAH,KAB. DEMAK,2023-11-22,23:00,94668,58638,58638,64487,24180,28267,88961,76119
,7,13,188,Jokowi,JAWA TENGAH,KAB. CILACAP,2023-11-22,23:00,119141,75529,75529,59783,10241,15812,5873,251489
,7,13,189,Jokowi,JAWA TENGAH,KAB. BANYUMAS,2023-11-22,23:00,8013,16909,16909,22359,13387,7797,10133,18401
,7,13,190,Jokowi,JAWA TENGAH,KAB. PURBALINGGA,2023-11-22,23:00,97137,13133,13133,46165,15710,11539,12477,13037
,7,13,191,Jokowi,JAWA TENGAH,KAB. BANJARNEGARA,2023-11-22,23:00,168815,6658,6658,13562,14729,10806,20332,41734
,7,13,192,Jokowi,JAWA TENGAH,KAB. KEBUMEN,2023-11-22,23:00,2671,4796,4796,6910,5162,2392,8191,171069
,7,13,193,Jokowi,JAWA TENGAH,KAB. PURWOREJO,2023-11-22,23:00,2842,4728,4728,3931,4994,2367,295721,71480
,7,13,194,Jokowi,JAWA TENGAH,KAB. WONOSOBO,2023-11-22,23:00,200911,225082,225082,126489,23054,6910,13388,6160
,7,13,195,Jokowi,JAWA TENGAH,KAB. MAGELANG,2023-11-22,23:00,66804,43198,43198,176446,11730,46075,57316,29471
,7,13,196,Jokowi,JAWA TENGAH,KAB. BOYOLALI,2023-11-22,23:00,1562,1618,1618,1815,514,59,336,253
,7,13,209,Jokowi,JAWA TENGAH,KAB. SEMARANG,2023-11-22,23:00,12472,79504,79504,69867,11563,31381,26767,90567
,7,13,210,Jokowi,JAWA TENGAH,KAB. TEMANGGUNG,2023-11-22,23:00,47065,176046,176046,210944,19525,14702,23860,6585
,7,13,211,Jokowi,JAWA TENGAH,KAB. KENDAL,2023-11-22,23:00,155174,134589,134589,34980,53351,26295,61867,75696
,7,13,212,Jokowi,JAWA TENGAH,KAB. BATANG,2023-11-22,23:00,104390,22674,22674,7930,15035,1842,9027,59457
,7,13,214,Jokowi,JAWA TENGAH,KAB. PEMALANG,2023-11-22,23:00,224239,52288,52288,45229,15056,7342,13498,53460
,7,13,215,Jokowi,JAWA TENGAH,KAB. TEGAL,2023-11-22,23:00,145295,39942,39942,69340,14023,3157,4844,28775
,7,13,216,Jokowi,JAWA TENGAH,KAB. BREBES,2023-11-22,23:00,65264,9740,9740,15687,420,284,859,83820
,7,13,217,Jokowi,JAWA TENGAH,KOTA MAGELANG,2023-11-22,23:00,129183,8494,8494,66796,64054,14578,5039,139978
,7,13,218,Jokowi,JAWA TENGAH,KOTA SURAKARTA,2023-11-22,23:00,81127,17272,17272,61920,158716,2334,2285,20284
,7,13,219,Jokowi,JAWA TENGAH,KOTA SALATIGA,2023-11-22,23:00,60511,151357,151357,258297,31216,40031,10494,63938
,7,13,220,Jokowi,JAWA TENGAH,KOTA SEMARANG,2023-11-22,23:00,58615,165764,165764,34584,14969,36655,60032,15137
,7,13,221,Jokowi,JAWA TENGAH,KOTA PEKALONGAN,2023-11-22,23:00,42519,153275,153275,15841,62251,26158,48660,110579
,7,13,222,Jokowi,JAWA TENGAH,KOTA TEGAL,2023-11-22,23:00,104303,10248,10248,5877,4784,20044,34677,65966
,7,13,199,Jokowi,JAWA TENGAH,KAB. WONOGIRI,2023-11-22,23:00,459688,97263,97263,115600,8197,3074,8087,9257
,7,13,200,Jokowi,JAWA TENGAH,KAB. KARANGANYAR,2023-11-22,23:00,21908,71623,71623,930964,10085,3482,1480,10554
,7,13,201,Jokowi,JAWA TENGAH,KAB. SRAGEN,2023-11-22,23:00,131837,5332,5332,51036,7632,1490,9682,91878
,7,13,202,Jokowi,JAWA TENGAH,KAB. GROBOGAN,2023-11-22,23:00,209596,15067,15067,357495,9135,5173,19366,28375
,7,13,204,Jokowi,JAWA TENGAH,KAB. REMBANG,2023-11-22,23:00,24281,7981,7981,186392,6116,5503,12926,1767
,7,13,197,Jokowi,JAWA TENGAH,KAB. KLATEN,2023-11-22,23:00,59573,49954,49954,11241,35174,13091,79047,25199
,7,13,213,Jokowi,JAWA TENGAH,KAB. PEKALONGAN,2023-11-22,23:00,151433,13173,13173,145211,18958,10184,18125,119491
,7,13,198,Jokowi,JAWA TENGAH,KAB. SUKOHARJO,2023-11-22,23:00,304633,15337,15337,13295,1001,447,6991,1118
clp8hl6866lfrjq7wudhy9aoe,7,14,224,Jokowi,DAERAH ISTIMEWA YOGYAKARTA,KAB. BANTUL,2023-11-22,23:00,15254,37560,37560,52385,27388,12068,7149,205328
clp8hl6866lfujq7wqkn4401w,7,14,227,Jokowi,DAERAH ISTIMEWA YOGYAKARTA,KOTA YOGYAKARTA,2023-11-22,23:00,16087,33478,33478,6173,1638,2143,3817,780
clp8hl6866lfsjq7w4cmriakg,7,14,225,Jokowi,DAERAH ISTIMEWA YOGYAKARTA,KAB. GUNUNGKIDUL,2023-11-22,23:00,5024,12125,12125,3638,5121,1759,3550,9610
clp8hl6866lftjq7wyx3pxcp5,7,14,226,Jokowi,DAERAH ISTIMEWA YOGYAKARTA,KAB. SLEMAN,2023-11-22,23:00,39545,22507,22507,2570,5044,938,3827,14769
clp8hl6866lfqjq7wpnveuh8x,7,14,223,Jokowi,DAERAH ISTIMEWA YOGYAKARTA,KAB. KULON PROGO,2023-11-22,23:00,64511,25382,25382,2180,9978,5793,242451,10009
clp98hpxu00d3jqas9bbdchj6,7,14,225,Jokowi,DAERAH ISTIMEWA YOGYAKARTA,KAB. GUNUNGKIDUL,2023-11-22,23:00,8323,11664,11664,10435,6336,582,11448,1042
clp98hpxv00d5jqas9g3ksqju,7,14,223,Jokowi,DAERAH ISTIMEWA YOGYAKARTA,KAB. KULON PROGO,2023-11-22,23:00,36814,77291,77291,93341,64960,18739,43261,121423
clp98hpxw00d7jqas5wrodrrr,7,14,224,Jokowi,DAERAH ISTIMEWA YOGYAKARTA,KAB. BANTUL,2023-11-22,23:00,48521,29191,29191,16185,45949,83288,65881,70218
clp98hpxx00d9jqasx6dw8tyg,7,14,226,Jokowi,DAERAH ISTIMEWA YOGYAKARTA,KAB. SLEMAN,2023-11-22,23:00,7337,28098,28098,17296,669,46645,8607,4211
clp98hpxy00dbjqas4eiaq43y,7,14,227,Jokowi,DAERAH ISTIMEWA YOGYAKARTA,KOTA YOGYAKARTA,2023-11-22,23:00,3962,21399,21399,7552,18524,6167,5468,9449
,7,15,248,Jokowi,JAWA TIMUR,KAB. NGAWI,2023-11-22,23:00,17364,16317,16317,11724,15997,20231,85008,49938
,7,15,232,Jokowi,JAWA TIMUR,KAB. BLITAR,2023-11-22,23:00,6884,1512,1512,22423,6596,36776,34708,43448
,7,15,230,Jokowi,JAWA TIMUR,KAB. TRENGGALEK,2023-11-22,23:00,13892,15552,15552,8245,13787,4138,24733,35490
,7,15,229,Jokowi,JAWA TIMUR,KAB. PONOROGO,2023-11-22,23:00,42269,43283,43283,7261,40457,39875,21767,27170
,7,15,228,Jokowi,JAWA TIMUR,KAB. PACITAN,2023-11-22,23:00,105375,13921,13921,70882,26376,149496,77281,198962
,7,15,241,Jokowi,JAWA TIMUR,KAB. PASURUAN,2023-11-22,23:00,37588,5650,5650,63612,30745,87361,91083,82381
,7,15,242,Jokowi,JAWA TIMUR,KAB. SIDOARJO,2023-11-22,23:00,42306,104003,104003,126759,74850,25050,246400,220647
,7,15,243,Jokowi,JAWA TIMUR,KAB. MOJOKERTO,2023-11-22,23:00,79649,74661,74661,102162,42897,3681,60661,106939
,7,15,244,Jokowi,JAWA TIMUR,KAB. JOMBANG,2023-11-22,23:00,21099,168629,168629,43139,109872,62530,102098,6493
,7,15,262,Jokowi,JAWA TIMUR,KOTA MOJOKERTO,2023-11-22,23:00,47072,13452,13452,48257,4400,2973,19224,140920
,7,15,228,Jokowi,JAWA TIMUR,KAB. PACITAN,2023-11-22,23:00,144975,76890,76890,5417,28917,8377,123266,28714
,7,15,229,Jokowi,JAWA TIMUR,KAB. PONOROGO,2023-11-22,23:00,117721,71129,71129,86153,4780,23067,54020,11629
,7,15,230,Jokowi,JAWA TIMUR,KAB. TRENGGALEK,2023-11-22,23:00,9682,31312,31312,205332,6970,5573,3540,7921
,7,15,231,Jokowi,JAWA TIMUR,KAB. TULUNGAGUNG,2023-11-22,23:00,13047,74999,74999,40673,21794,4649,12688,27849
,7,15,232,Jokowi,JAWA TIMUR,KAB. BLITAR,2023-11-22,23:00,122159,12847,12847,72865,106654,2637,5672,268320
,7,15,233,Jokowi,JAWA TIMUR,KAB. KEDIRI,2023-11-22,23:00,39374,29756,29756,3200,25068,10138,3535,42234
,7,15,234,Jokowi,JAWA TIMUR,KAB. MALANG,2023-11-22,23:00,85920,147284,147284,99455,54327,29652,77180,16728
,7,15,235,Jokowi,JAWA TIMUR,KAB. LUMAJANG,2023-11-22,23:00,228684,1597,1597,204429,29683,494,893,30007
,7,15,236,Jokowi,JAWA TIMUR,KAB. JEMBER,2023-11-22,23:00,43899,51789,51789,48199,29700,18726,17236,136144
,7,15,237,Jokowi,JAWA TIMUR,KAB. BANYUWANGI,2023-11-22,23:00,157651,83431,83431,14837,24081,3609,7433,26232
,7,15,238,Jokowi,JAWA TIMUR,KAB. BONDOWOSO,2023-11-22,23:00,80,93,93,4576,12808,91635,14302,33137
,7,15,239,Jokowi,JAWA TIMUR,KAB. SITUBONDO,2023-11-22,23:00,70,365,365,467,593,2600,11331,74456
,7,15,240,Jokowi,JAWA TIMUR,KAB. PROBOLINGGO,2023-11-22,23:00,75,35,35,3526,54108,18000,58257,79993
,7,15,241,Jokowi,JAWA TIMUR,KAB. PASURUAN,2023-11-22,23:00,1218,96,96,3663,10554,33246,9649,21194
,7,15,242,Jokowi,JAWA TIMUR,KAB. SIDOARJO,2023-11-22,23:00,12862,6561,6561,296580,2785,7541,18351,6510
,7,15,243,Jokowi,JAWA TIMUR,KAB. MOJOKERTO,2023-11-22,23:00,18749,72130,72130,453100,58541,5633,15717,1627
,7,15,244,Jokowi,JAWA TIMUR,KAB. JOMBANG,2023-11-22,23:00,33485,36869,36869,135936,13495,36905,105893,40150
,7,15,245,Jokowi,JAWA TIMUR,KAB. NGANJUK,2023-11-22,23:00,56228,19775,19775,36004,5584,10436,10272,13091
,7,15,246,Jokowi,JAWA TIMUR,KAB. MADIUN,2023-11-22,23:00,175256,120371,120371,70359,11476,14851,36786,223854
,7,15,247,Jokowi,JAWA TIMUR,KAB. MAGETAN,2023-11-22,23:00,109099,5363,5363,22751,6876,14497,3259,2976
,7,15,248,Jokowi,JAWA TIMUR,KAB. NGAWI,2023-11-22,23:00,1192,828,828,2645,6886,34185,93517,47751
,7,15,249,Jokowi,JAWA TIMUR,KAB. BOJONEGORO,2023-11-22,23:00,111352,19954,19954,154411,25245,8130,27879,26097
,7,15,250,Jokowi,JAWA TIMUR,KAB. TUBAN,2023-11-22,23:00,179135,17832,17832,19278,4749,1100,588,11468
,7,15,251,Jokowi,JAWA TIMUR,KAB. LAMONGAN,2023-11-22,23:00,964,2043,2043,4377,550,1165,619,55941
,7,15,252,Jokowi,JAWA TIMUR,KAB. GRESIK,2023-11-22,23:00,4466,693,693,22058,44121,1129,1236,10671
,7,15,253,Jokowi,JAWA TIMUR,KAB. BANGKALAN,2023-11-22,23:00,179293,8811,8811,119016,3385,22111,7237,18023
,7,15,254,Jokowi,JAWA TIMUR,KAB. SAMPANG,2023-11-22,23:00,5508,1890,1890,5633,142349,3420,4817,147496
,7,15,255,Jokowi,JAWA TIMUR,KAB. PAMEKASAN,2023-11-22,23:00,61827,3304,3304,1162,3159,7369,5390,23128
,7,15,256,Jokowi,JAWA TIMUR,KAB. SUMENEP,2023-11-22,23:00,5535,498,498,3858,8893,4758,1173,16217
,7,15,257,Jokowi,JAWA TIMUR,KOTA KEDIRI,2023-11-22,23:00,167834,2004,2004,77993,1183,1501,23322,99949
,7,15,258,Jokowi,JAWA TIMUR,KOTA BLITAR,2023-11-22,23:00,92862,27208,27208,57848,44866,8213,13381,53092
,7,15,259,Jokowi,JAWA TIMUR,KOTA MALANG,2023-11-22,23:00,9931,19311,19311,57158,4224,6706,9110,247736
,7,15,260,Jokowi,JAWA TIMUR,KOTA PROBOLINGGO,2023-11-22,23:00,222619,92288,92288,103733,17165,12988,14603,42278
,7,15,261,Jokowi,JAWA TIMUR,KOTA PASURUAN,2023-11-22,23:00,92039,38231,38231,13814,11118,7758,767,6049
,7,15,263,Jokowi,JAWA TIMUR,KOTA MADIUN,2023-11-22,23:00,1468,148515,148515,19913,54247,1352,1993,55453
,7,15,264,Jokowi,JAWA TIMUR,KOTA SURABAYA,2023-11-22,23:00,16522,19818,19818,286888,1842,12368,23431,37826
,7,15,265,Jokowi,JAWA TIMUR,KOTA BATU,2023-11-22,23:00,21426,67051,67051,250547,12340,10382,17642,26347
,7,15,240,Jokowi,JAWA TIMUR,KAB. PROBOLINGGO,2023-11-22,23:00,35617,11159,11159,24233,1160,86515,61646,9455
,7,15,239,Jokowi,JAWA TIMUR,KAB. SITUBONDO,2023-11-22,23:00,38550,69607,69607,36759,52198,29889,117853,102889
,7,15,238,Jokowi,JAWA TIMUR,KAB. BONDOWOSO,2023-11-22,23:00,15699,46811,46811,52356,29125,65527,65798,132055
,7,15,237,Jokowi,JAWA TIMUR,KAB. BANYUWANGI,2023-11-22,23:00,75489,115075,115075,20934,80469,41695,66486,206321
,7,15,236,Jokowi,JAWA TIMUR,KAB. JEMBER,2023-11-22,23:00,21043,46068,46068,50974,76535,47526,66567,18015
,7,15,235,Jokowi,JAWA TIMUR,KAB. LUMAJANG,2023-11-22,23:00,6987,11592,11592,8415,10470,25951,3529,15520
,7,15,234,Jokowi,JAWA TIMUR,KAB. MALANG,2023-11-22,23:00,15895,1491,1491,26130,21947,32967,56693,27420
,7,15,233,Jokowi,JAWA TIMUR,KAB. KEDIRI,2023-11-22,23:00,7655,9877,9877,5769,13414,12846,1573,25542
,7,15,247,Jokowi,JAWA TIMUR,KAB. MAGETAN,2023-11-22,23:00,23575,29467,29467,14722,2713,61290,76535,64063
,7,15,231,Jokowi,JAWA TIMUR,KAB. TULUNGAGUNG,2023-11-22,23:00,14219,23289,23289,9126,24108,31929,65103,16495
